,weight_lb,height_in
0,180,74
1,215,74
2,210,72
3,210,72
4,188,73
5,176,69
6,209,69
7,200,71
8,231,76
9,180,71
10,188,73
11,180,73
12,185,74
13,160,74
14,180,69
15,185,70
16,189,73
17,185,75
18,219,78
19,230,79
20,205,76
21,230,74
22,195,76
23,180,72
24,192,71
25,225,75
26,203,77
27,195,74
28,182,73
29,188,74
30,200,78
31,180,73
32,200,75
33,200,73
34,245,75
35,240,75
36,215,74
37,185,69
38,175,71
39,199,74
40,200,73
41,215,73
42,200,76
43,205,74
44,206,74
45,186,70
46,188,72
47,220,77
48,210,74
49,195,70
50,200,73
51,200,75
52,212,76
53,224,76
54,210,78
55,205,74
56,220,74
57,195,76
58,200,77
59,260,81
60,228,78
61,270,75
62,200,77
63,210,75
64,190,76
65,220,74
66,180,72
67,205,72
68,210,75
69,220,73
70,211,73
71,200,73
72,180,70
73,190,70
74,170,70
75,230,76
76,155,68
77,185,71
78,185,72
79,200,75
80,225,75
81,225,75
82,220,75
83,160,68
84,205,74
85,235,78
86,250,71
87,210,73
88,190,76
89,160,74
90,200,74
91,205,79
92,222,75
93,195,73
94,205,76
95,220,74
96,220,74
97,170,73
98,185,72
99,195,74
100,220,73
101,230,74
102,180,72
103,220,73
104,180,69
105,180,72
106,170,73
107,210,75
108,215,75
109,200,73
110,213,72
111,180,72
112,192,76
113,235,74
114,185,72
115,235,77
116,210,74
117,222,77
118,210,75
119,230,76
120,220,80
121,180,74
122,190,74
123,200,75
124,210,78
125,194,73
126,180,73
127,190,74
128,240,75
129,200,76
130,198,71
131,200,73
132,195,74
133,210,76
134,220,76
135,190,74
136,210,73
137,225,74
138,180,70
139,185,72
140,170,73
141,185,73
142,185,73
143,180,73
144,178,71
145,175,74
146,200,74
147,204,72
148,211,74
149,190,71
150,210,74
151,190,73
152,190,75
153,185,75
154,290,79
155,175,73
156,185,75
157,200,76
158,220,74
159,170,76
160,220,78
161,190,74
162,220,76
163,205,72
164,200,74
165,250,76
166,225,74
167,215,75
168,210,78
169,215,75
170,195,72
171,200,74
172,194,72
173,220,74
174,180,70
175,180,71
176,170,70
177,195,75
178,180,71
179,170,71
180,206,73
181,205,72
182,200,71
183,225,73
184,201,72
185,225,75
186,233,74
187,180,74
188,225,75
189,180,73
190,220,77
191,180,73
192,237,76
193,215,75
194,190,74
195,235,76
196,190,75
197,180,73
198,165,71
199,195,76
200,200,75
201,190,72
202,190,71
203,185,77
204,185,73
205,205,74
206,190,71
207,205,72
208,206,74
209,220,75
210,208,73
211,170,72
212,195,75
213,210,75
214,190,74
215,211,72
216,230,74
217,170,71
218,185,70
219,185,74
220,241,77
221,225,77
222,210,75
223,175,75
224,230,78
225,200,75
226,215,76
227,198,73
228,226,75
229,278,75
230,215,79
231,230,77
232,240,76
233,184,71
234,219,75
235,170,74
236,218,69
237,190,71
238,225,76
239,220,72
240,176,72
241,190,70
242,197,72
243,204,73
244,167,71
245,180,72
246,195,71
247,220,73
248,215,72
249,185,73
250,190,74
251,205,74
252,205,72
253,200,75
254,210,74
255,215,74
256,200,77
257,205,75
258,211,73
259,190,72
260,208,71
261,200,74
262,210,77
263,232,75
264,230,75
265,210,75
266,220,78
267,210,78
268,202,74
269,212,76
270,225,78
271,170,76
272,190,70
273,200,72
274,237,80
275,220,74
276,170,74
277,193,71
278,190,70
279,150,72
280,220,71
281,200,74
282,190,71
283,185,72
284,185,71
285,200,74
286,172,69
287,220,76
288,225,75
289,190,75
290,195,76
291,219,73
292,190,76
293,197,73
294,200,77
295,195,73
296,210,72
297,177,72
298,220,77
299,235,77
300,180,71
301,195,74
302,195,74
303,190,73
304,230,78
305,190,75
306,200,73
307,190,70
308,190,74
309,200,72
310,200,73
311,184,73
312,200,75
313,180,75
314,219,74
315,187,76
316,200,73
317,220,74
318,205,75
319,190,75
320,170,72
321,160,73
322,215,73
323,175,72
324,205,74
325,200,78
326,214,76
327,200,73
328,190,74
329,180,75
330,205,70
331,220,75
332,190,71
333,215,72
334,235,78
335,191,75
336,200,73
337,181,73
338,200,71
339,210,75
340,240,77
341,185,72
342,165,69
343,190,73
344,185,74
345,175,72
346,155,70
347,210,75
348,170,70
349,175,72
350,220,72
351,210,74
352,205,73
353,200,74
354,205,76
355,195,75
356,240,80
357,150,72
358,200,75
359,215,73
360,202,74
361,200,74
362,190,73
363,205,75
364,190,75
365,160,71
366,215,73
367,185,75
368,200,74
369,190,74
370,210,72
371,185,74
372,220,74
373,190,74
374,202,73
375,205,76
376,220,75
377,175,72
378,160,73
379,190,73
380,200,73
381,229,72
382,206,72
383,220,72
384,180,72
385,195,71
386,175,75
387,188,75
388,230,74
389,190,73
390,200,75
391,190,79
392,219,74
393,235,76
394,180,73
395,180,74
396,180,74
397,200,72
398,234,74
399,185,74
400,220,75
401,223,78
402,200,74
403,210,74
404,200,74
405,210,77
406,190,70
407,177,73
408,227,74
409,180,73
410,195,71
411,199,75
412,175,71
413,185,72
414,240,77
415,210,74
416,180,70
417,194,77
418,225,73
419,180,72
420,205,76
421,193,71
422,230,76
423,230,78
424,220,75
425,200,73
426,249,78
427,190,74
428,208,79
429,245,75
430,250,76
431,160,72
432,192,75
433,220,75
434,170,70
435,197,72
436,155,70
437,190,74
438,200,71
439,220,76
440,210,73
441,228,76
442,190,71
443,160,69
444,184,72
445,180,72
446,180,69
447,200,73
448,176,69
449,160,73
450,222,74
451,211,74
452,195,72
453,200,71
454,175,72
455,206,72
456,240,76
457,185,76
458,260,76
459,185,74
460,221,76
461,205,75
462,200,71
463,170,72
464,201,71
465,205,73
466,185,75
467,205,76
468,245,75
469,220,71
470,210,75
471,220,74
472,185,72
473,175,73
474,170,73
475,180,73
476,200,73
477,210,76
478,175,72
479,220,76
480,206,73
481,180,73
482,210,73
483,195,75
484,200,75
485,200,77
486,164,73
487,180,72
488,220,75
489,195,70
490,205,74
491,170,72
492,240,80
493,210,71
494,195,71
495,200,74
496,205,74
497,192,73
498,190,75
499,170,76
500,240,73
501,200,77
502,205,72
503,175,73
504,250,77
505,220,76
506,224,71
507,210,75
508,195,73
509,180,74
510,245,77
511,175,71
512,180,72
513,215,73
514,175,69
515,180,73
516,195,70
517,230,74
518,230,76
519,205,73
520,215,73
521,195,75
522,180,73
523,205,79
524,180,74
525,190,73
526,180,74
527,190,77
528,190,75
529,220,74
530,210,73
531,255,77
532,190,73
533,230,77
534,200,74
535,205,74
536,210,73
537,225,77
538,215,74
539,220,77
540,205,75
541,200,77
542,220,75
543,197,71
544,225,74
545,187,70
546,245,79
547,185,72
548,185,72
549,175,70
550,200,74
551,180,74
552,188,72
553,225,73
554,200,72
555,210,74
556,245,74
557,213,76
558,231,82
559,165,74
560,228,74
561,210,70
562,250,73
563,191,73
564,190,74
565,200,77
566,215,72
567,254,76
568,232,73
569,180,73
570,215,72
571,220,74
572,180,74
573,200,71
574,170,72
575,195,75
576,210,74
577,200,74
578,220,77
579,165,70
580,180,71
581,200,73
582,200,76
583,170,71
584,224,75
585,220,74
586,180,72
587,198,76
588,240,79
589,239,76
590,185,73
591,210,76
592,220,78
593,200,75
594,195,76
595,220,72
596,230,72
597,170,73
598,220,73
599,230,75
600,165,71
601,205,76
602,192,70
603,210,75
604,205,74
605,200,75
606,210,73
607,185,71
608,195,71
609,202,72
610,205,73
611,195,73
612,180,72
613,200,69
614,185,73
615,240,78
616,185,71
617,220,73
618,205,75
619,205,76
620,180,70
621,201,74
622,190,77
623,208,75
624,240,79
625,180,72
626,230,77
627,195,73
628,215,75
629,190,75
630,195,75
631,215,73
632,215,73
633,220,76
634,220,77
635,230,75
636,195,70
637,190,71
638,195,71
639,209,75
640,204,74
641,170,69
642,185,70
643,205,75
644,175,72
645,210,75
646,190,73
647,180,72
648,180,72
649,160,72
650,235,76
651,200,75
652,210,74
653,180,69
654,190,73
655,197,72
656,203,72
657,205,75
658,170,77
659,200,76
660,250,80
661,200,77
662,220,76
663,200,79
664,190,71
665,170,75
666,190,73
667,220,76
668,215,77
669,206,73
670,215,76
671,185,70
672,235,75
673,188,73
674,230,75
675,195,70
676,168,69
677,190,71
678,160,72
679,200,72
680,200,73
681,189,70
682,180,70
683,190,73
684,200,76
685,220,75
686,187,72
687,240,73
688,190,79
689,180,71
690,185,72
691,210,74
692,220,74
693,219,74
694,190,72
695,193,76
696,175,76
697,180,72
698,215,72
699,210,71
700,200,72
701,190,72
702,185,70
703,220,77
704,170,74
705,195,72
706,205,76
707,195,71
708,210,76
709,190,71
710,190,73
711,180,70
712,220,73
713,190,73
714,186,72
715,185,71
716,190,71
717,180,71
718,190,72
719,170,72
720,210,74
721,240,74
722,220,74
723,180,71
724,210,72
725,210,75
726,195,72
727,160,71
728,180,72
729,205,72
730,200,72
731,185,72
732,245,74
733,190,74
734,210,77
735,200,75
736,200,73
737,222,75
738,215,73
739,240,76
740,170,72
741,220,77
742,156,75
743,190,72
744,202,71
745,221,71
746,200,75
747,190,72
748,210,73
749,190,73
750,200,71
751,165,70
752,190,75
753,185,71
754,230,76
755,208,73
756,209,68
757,175,71
758,180,72
759,200,74
760,205,77
761,200,72
762,250,76
763,210,78
764,230,81
765,244,72
766,202,73
767,240,76
768,200,72
769,215,72
770,177,74
771,210,76
772,170,73
773,215,76
774,217,75
775,198,70
776,200,71
777,220,74
778,170,72
779,200,73
780,230,76
781,231,76
782,183,73
783,192,71
784,167,68
785,190,71
786,180,71
787,180,74
788,215,77
789,160,69
790,205,72
791,223,76
792,175,75
793,170,76
794,190,75
795,240,76
796,175,72
797,230,74
798,223,76
799,196,74
800,167,72
801,195,75
802,190,78
803,250,77
804,190,70
805,190,72
806,190,79
807,170,74
808,160,71
809,150,68
810,225,77
811,220,75
812,209,71
813,210,72
814,176,70
815,260,72
816,195,72
817,190,73
818,184,72
819,180,74
820,195,72
821,195,72
822,219,75
823,225,72
824,212,73
825,202,74
826,185,72
827,200,78
828,209,75
829,200,72
830,195,74
831,228,75
832,210,75
833,190,76
834,212,74
835,190,74
836,218,73
837,220,74
838,190,71
839,235,74
840,210,75
841,200,76
842,188,74
843,210,76
844,235,76
845,188,73
846,215,75
847,216,75
848,220,74
849,180,68
850,185,72
851,200,75
852,210,71
853,220,70
854,185,72
855,231,73
856,210,72
857,195,75
858,200,74
859,205,70
860,200,76
861,190,71
862,250,82
863,185,72
864,180,73
865,170,74
866,180,71
867,208,75
868,235,77
869,215,72
870,244,74
871,220,72
872,185,73
873,230,78
874,190,77
875,200,73
876,180,73
877,190,73
878,196,73
879,180,73
880,230,76
881,224,75
882,160,70
883,178,73
884,205,72
885,185,73
886,210,75
887,180,74
888,190,73
889,200,73
890,257,76
891,190,73
892,220,75
893,165,70
894,205,77
895,200,72
896,208,77
897,185,74
898,215,75
899,170,75
900,235,75
901,210,75
902,170,72
903,180,74
904,170,71
905,190,76
906,150,71
907,230,75
908,203,76
909,260,83
910,246,75
911,186,74
912,210,76
913,198,72
914,210,72
915,215,75
916,180,75
917,200,72
918,245,77
919,200,73
920,192,72
921,192,70
922,200,74
923,192,72
924,205,74
925,190,72
926,186,71
927,170,70
928,197,71
929,219,76
930,200,74
931,220,76
932,207,74
933,225,74
934,207,74
935,212,75
936,225,75
937,170,71
938,190,71
939,210,74
940,230,77
941,210,71
942,200,74
943,238,75
944,234,77
945,222,76
946,200,74
947,190,76
948,170,72
949,220,71
950,223,72
951,210,75
952,215,73
953,196,68
954,175,72
955,175,69
956,189,73
957,205,73
958,210,75
959,180,70
960,180,70
961,197,74
962,220,75
963,228,74
964,190,74
965,204,73
966,165,74
967,216,75
968,220,77
969,208,73
970,210,74
971,215,76
972,195,74
973,200,75
974,215,73
975,229,76
976,240,78
977,207,75
978,205,73
979,208,77
980,185,74
981,190,72
982,170,74
983,208,72
984,225,71
985,190,73
986,225,75
987,185,73
988,180,67
989,165,67
990,240,76
991,220,74
992,212,73
993,163,70
994,215,75
995,175,70
996,205,72
997,210,77
998,205,79
999,208,78
