,0,1,2,3
0,0.0,9.0,0.0,2.0
1,3.0,6.0,0.0225024613,2.0
2,16.0,21.0,0.0299617089,2.0
3,20.0,23.0,0.0299617089,2.0
4,14.0,25.0,0.0374708522,2.0
5,15.0,17.0,0.0374708522,2.0
6,18.0,22.0,0.0374708522,2.0
7,34.0,35.0,0.0450049227,2.0
8,11.0,30.0,0.0599234177,2.0
9,4.0,8.0,0.0640091927,2.0
10,26.0,40.0,0.0672228214,3.0
11,24.0,27.0,0.067507384,2.0
12,10.0,12.0,0.0749417044,2.0
13,32.0,33.0,0.0902666211,2.0
14,2.0,5.0,0.0902666211,2.0
15,28.0,39.0,0.0903106546,3.0
16,13.0,48.0,0.104230916,3.0
17,1.0,36.0,0.11607342,3.0
18,45.0,50.0,0.12765628,4.0
19,29.0,44.0,0.129918021,3.0
20,42.0,47.0,0.142603625,4.0
21,7.0,49.0,0.152874758,3.0
22,19.0,51.0,0.165514851,4.0
23,41.0,46.0,0.167247685,5.0
24,31.0,57.0,0.227981118,4.0
25,37.0,53.0,0.235733321,5.0
26,38.0,56.0,0.271838119,6.0
27,43.0,55.0,0.276915568,5.0
28,58.0,62.0,0.312279897,10.0
29,52.0,61.0,0.365910226,8.0
30,54.0,60.0,0.509624692,8.0
31,63.0,65.0,0.627354058,13.0
32,59.0,64.0,0.704582421,15.0
33,66.0,67.0,1.37098312,21.0
34,68.0,69.0,11.8435294,36.0
